userid,probability
57447,0.071086935699
57737,0.0782090499997
57754,0.0291185881943
57756,0.224319502711
57757,0.206121996045
57770,0.200059443712
57775,0.251513212919
57778,0.182956367731
57782,0.118470296264
57794,0.0404901243746
57807,0.239934250712
57808,0.331701695919
57820,0.0839062407613
57822,0.0334049016237
57825,0.206838980317
57833,0.313190788031
57834,0.135013148189
57839,0.0469561368227
57842,0.247272744775
57846,0.235700517893
57852,0.0155505603179
57855,0.237415775657
57860,0.149488791823
57877,0.0155010633171
57892,0.203122884035
57897,0.247272744775
57912,0.240715831518
57921,0.327982932329
57927,0.233553439379
57939,0.142133429646
57944,0.103713266551
57947,0.186306282878
57952,0.0417560301721
57956,0.057294588536
57958,0.0658457279205
57964,0.0593311674893
57967,0.0418065488338
57969,0.202274978161
57973,0.144499346614
57978,0.143000006676
57983,0.18212684989
58004,0.251513212919
58010,0.247272744775
58011,0.0718601420522
58016,0.13662686944
58023,0.161460712552
58039,0.239217028022
58048,0.0724971070886
58052,0.178537264466
58057,0.0792934298515
58407,0.0499842390418
58408,0.233553439379
58410,0.247272744775
58426,0.0731211304665
58428,0.0394009537995
58431,0.240715831518
58445,0.239805787802
58448,0.221625715494
58451,0.0669809877872
58464,0.0280634202063
58468,0.0753692090511
58471,0.185721188784
58486,0.206880643964
58503,0.0213135890663
58505,0.664345979691
58512,0.184637084603
58515,0.377193659544
58527,0.134546369314
58549,0.233553439379
58696,0.215960875154
58699,0.264377832413
58702,0.0127985049039
58707,0.180553838611
58710,0.212867289782
58718,0.0345549434423
58733,0.119893848896
58735,0.0301900636405
58740,0.247272744775
58741,0.147207438946
58746,0.234133914113
58760,0.00922499410808
58761,0.268530368805
58770,0.228078335524
58771,0.0690206289291
58775,0.0535982511938
58781,0.0318204984069
58794,0.0864250734448
58795,0.215960875154
58800,0.0506388917565
58807,0.1769233495
58808,0.23878519237
58813,0.236864671111
58815,0.0437609925866
58816,0.0481774695218
58821,0.231881678104
58823,0.109014086425
58824,0.0953498110175
58826,0.046487390995
58828,0.0646961182356
58832,0.676871955395
58833,0.240786954761
58834,0.692937076092
58837,0.0665312260389
58849,0.222297310829
58856,0.225352942944
58858,0.0234527010471
58861,0.251513212919
58882,0.0552655011415
58895,0.230220809579
59109,0.176486000419
59116,0.196699380875
59119,0.134177535772
59128,0.215960875154
59151,0.247272744775
59154,0.244096308947
59164,0.0745234936476
59169,0.0297987051308
59170,0.0548421032727
59171,0.15694090724
59176,0.233553439379
59195,0.278111964464
59206,0.0794718489051
59207,0.198854610324
59227,0.0570833645761
59251,0.226190418005
59253,0.251513212919
59256,0.632212638855
59261,0.233553439379
59264,0.233553439379
59266,0.232652395964
59271,0.233553439379
59272,0.186306282878
59277,0.247272744775
59279,0.233553439379
59295,0.188268750906
59302,0.0303212627769
59317,0.236138477921
59323,0.159570232034
59340,0.0706964880228
59341,0.351862728596
59342,0.191058263183
59343,0.228462234139
59352,0.164035409689
59382,0.20233912766
59385,0.206873625517
59387,0.378830522299
59408,0.247272744775
59415,0.046009324491
59778,0.0361694358289
59780,0.0447907783091
59783,0.132394328713
59796,0.382674723864
59809,0.216380760074
59825,0.220682919025
59827,0.259502828121
59830,0.189072921872
59881,0.145113587379
59906,0.228462234139
59923,0.232279330492
59933,0.258834421635
59936,0.232279330492
59940,0.175610512495
59943,0.185175523162
59979,0.240715831518
59980,0.243014395237
60001,0.156485646963
60003,0.224350437522
60006,0.144126906991
60008,0.147696509957
60009,0.0374876894057
60014,0.0442459732294
60019,0.247272744775
60042,0.154909431934
60045,0.193807393312
60046,0.173735588789
60387,0.222297310829
60393,0.186306282878
60415,0.231752544641
60431,0.247272744775
60443,0.233553439379
60444,0.625936865807
60453,0.0369603931904
60456,0.00978220906109
60472,0.0539147444069
60479,0.129679396749
60482,0.125058665872
60493,0.0210950691253
60494,0.134586751461
60497,0.0415814593434
60501,0.165919423103
60502,0.157368227839
60508,0.186306282878
60525,0.178537264466
60534,0.0720686018467
60541,0.0747530758381
60544,0.123296841979
60554,0.0489859506488
60558,0.145707532763
60562,0.228078335524
60581,0.0105426618829
60585,0.244096308947
60589,0.251513212919
60590,0.26794436574
60596,0.189072921872
60608,0.124500580132
60620,0.20233912766
60652,0.224610179663
61010,0.142283216119
61026,0.0533638745546
61034,0.0470744036138
61049,0.0836404114962
61056,0.197997882962
61057,0.163961157203
61073,0.0725647434592
61076,0.222297310829
61091,0.159513235092
61103,0.0779873579741
61120,0.228078335524
61123,0.161740511656
61149,0.181099936366
61156,0.13998529315
61160,0.222297310829
61163,0.228264227509
61171,0.183484569192
61172,0.0633743852377
61177,0.0235808417201
61186,0.188206404448
61207,0.270768791437
61212,0.270236879587
61219,0.214389190078
61233,0.226771891117
61252,0.0801354274154
61253,0.138860449195
61587,0.215960875154
61597,0.233553439379
61600,0.0328384786844
61619,0.0592610538006
61646,0.0277288556099
61649,0.26462572813
61652,0.0918387323618
61662,0.204825088382
61682,0.204275950789
61695,0.0294206608087
61702,0.139782860875
61705,0.231604725122
61707,0.171097546816
61711,0.0539082475007
61728,0.397591710091
61730,0.259366840124
61733,0.231335356832
61734,0.0142509937286
61740,0.189212694764
61754,0.0496956519783
61772,0.0374683141708
62027,0.0428961180151
62034,0.339372903109
62042,0.0471601523459
62050,0.324161887169
62052,0.251513212919
62057,0.254516124725
62070,0.233553439379
62083,0.23069781065
62084,0.172900497913
62095,0.247272744775
62096,0.228078335524
62111,0.0904893800616
62128,0.136060789227
62149,0.655611813068
62160,0.0619965270162
62198,0.222297310829
62205,0.196699380875
62224,0.0607057623565
62229,0.235700517893
62242,0.0140781728551
62248,0.243094697595
62253,0.0830806717277
62273,0.0947997942567
62274,0.208898901939
62281,0.122896425426
62290,0.0764595195651
62309,0.203122884035
62315,0.222297310829
62662,0.126364484429
62664,0.0395808033645
62668,0.234355270863
62692,0.155226543546
62695,0.25227484107
62702,0.178537264466
62704,0.22967775166
62705,0.228264227509
62709,0.105164058506
62711,0.247272744775
62736,0.376853942871
62748,0.127270504832
62751,0.13546743989
62757,0.244880512357
62765,0.196310818195
62766,0.0313864611089
62783,0.199109196663
62794,0.0252556037158
62803,0.197737053037
62804,0.0524823330343
62810,0.0428437553346
62811,0.156819537282
62818,0.0431238338351
62823,0.216594055295
62837,0.203122884035
62838,0.203151017427
62840,0.146680414677
62842,0.233553439379
62846,0.0824694186449
62848,0.0734700784087
62857,0.019599314779
62859,0.0549635998905
62871,0.240715831518
62917,0.0427103340626
62926,0.0714438706636
63295,0.231881678104
63297,0.0461137183011
63301,0.0691837668419
63333,0.047511767596
63375,0.0180337131023
63400,0.339720666409
63406,0.532471954823
63409,0.233553439379
63411,0.0658513754606
63415,0.194000914693
63418,0.268425762653
63444,0.0443384163082
63449,0.0420628674328
63453,0.222297310829
63467,0.181777000427
63468,0.0636507943273
63476,0.233553439379
63487,0.147907555103
63498,0.233553439379
63509,0.254650622606
63513,0.40111592412
63523,0.127348855138
63524,0.10961420089
63525,0.0269393958151
63530,0.054426074028
63551,0.117380738258
63569,0.215960875154
63571,0.228078335524
63584,0.598528921604
63605,0.535405933857
64014,0.0883522182703
64045,0.0684706568718
64073,0.186306282878
64091,0.247272744775
64095,0.16429489851
64099,0.233553439379
64134,0.307663291693
64139,0.0844392850995
64140,0.228078335524
64151,0.237565904856
64167,0.147677600384
64178,0.233175292611
64179,0.608748137951
64191,0.186306282878
64195,0.247272744775
64198,0.0915011465549
64205,0.0755486488342
64219,0.228078335524
64220,0.36158823967
64229,0.240715831518
64230,0.0309712272137
64251,0.186577439308
64254,0.232896462083
64256,0.191719159484
64263,0.222592532635
64291,0.189146056771
64320,0.169497132301
64322,0.247272744775
64695,0.0113065401092
64715,0.178537264466
64716,0.0332699306309
64726,0.0760350376368
64737,0.12949578464
64771,0.0720556527376
64778,0.140957683325
64789,0.233553439379
64809,0.109875410795
64811,0.251513212919
64812,0.247272744775
64817,0.0398341976106
64838,0.229644805193
64864,0.25854960084
64868,0.102342240512
64870,0.247272744775
64872,0.120650760829
64889,0.228064149618
64894,0.215960875154
64897,0.664345979691
64906,0.0268569476902
64926,0.0935890302062
64936,0.0701827853918
64940,0.307307720184
64950,0.190040275455
64972,0.0486535802484
64979,0.161958679557
64986,0.176117911935
64994,0.290027230978
65337,0.0266680661589
65339,0.233175292611
65344,0.224691271782
65346,0.247272744775
65360,0.0200021993369
65372,0.222297310829
65374,0.0933620333672
65427,0.0437231212854
65429,0.233553439379
65430,0.231335356832
65431,0.185721188784
65443,0.185175523162
65447,0.253031492233
65475,0.344262987375
65479,0.139065042138
65483,0.158631235361
65531,0.215960875154
65533,0.162008449435
65538,0.239805787802
65541,0.245520830154
65542,0.148836806417
65544,0.222297310829
65554,0.0283272694796
65571,0.227222859859
65584,0.163917556405
65592,0.376054823399
65596,0.584921061993
65599,0.239032700658
65609,0.278441041708
65616,0.176749840379
65619,0.377084344625
65644,0.239934250712
65652,0.358074724674
65661,0.235176488757
65662,0.278363823891
65670,0.58492398262
65675,0.154844656587
65681,0.226422414184
66245,0.215960875154
66247,0.233553439379
66248,0.228264227509
66249,0.220682919025
66270,0.0323257409036
66277,0.0267470851541
66293,0.0528953745961
66295,0.118002988398
66299,0.197860017419
66305,0.231535315514
66313,0.149261534214
66326,0.365490555763
66337,0.251513212919
66340,0.250432252884
66345,0.232279330492
66360,0.0368770547211
66365,0.185216769576
66370,0.141186207533
66377,0.226422414184
66381,0.216985225677
66383,0.304890245199
66389,0.233553439379
66410,0.240715831518
66417,0.532676875591
66419,0.065413095057
66421,0.324065893888
66429,0.106340304017
66440,0.18186224997
66441,0.120343886316
66442,0.375514358282
66444,0.227029666305
66449,0.164842560887
66465,0.601609289646
66468,0.157045513391
66474,0.247272744775
66796,0.135710343719
66797,0.215180441737
66847,0.132859319448
66850,0.196699380875
66852,0.0364101342857
66856,0.154545664787
66874,0.247272744775
66876,0.13641525805
66883,0.247272744775
66884,0.19670176506
66886,0.183717787266
66890,0.215089201927
66895,0.0630101412535
66902,0.222297310829
66905,0.215228110552
66909,0.279655724764
66918,0.0456865653396
66932,0.247272744775
66934,0.186306282878
66940,0.247272744775
66941,0.212122410536
67276,0.0722513645887
67293,0.167398184538
67318,0.257151216269
67335,0.07628659904
67349,0.164807513356
67358,0.276828199625
67368,0.0423287451267
67369,0.0377395190299
67380,0.187617897987
67386,0.124760732055
67389,0.232279330492
67394,0.218913272023
67399,0.247272744775
67427,0.250714838505
67428,0.165000170469
67429,0.0756289809942
67430,0.247272744775
67442,0.167531043291
67444,0.0897685587406
67455,0.0203533973545
67479,0.215096458793
67483,0.234355270863
67487,0.200641661882
67488,0.22967775166
67508,0.139728173614
67523,0.222297310829
67525,0.495789349079
67527,0.392939597368
67531,0.178537264466
67532,0.117288887501
67538,0.0963813439012
67539,0.125923514366
67544,0.233175292611
67549,0.0296152420342
67553,0.0736717432737
68012,0.13856819272
68049,0.150954812765
68060,0.0388693697751
68068,0.185721188784
68081,0.0823048204184
68091,0.235700517893
68112,0.107708275318
68117,0.244663149118
68119,0.186306282878
68121,0.0429404117167
68138,0.143512710929
68140,0.224450215697
68143,0.171640485525
68157,0.232279330492
68164,0.117762684822
68185,0.147977769375
68187,0.112294241786
68208,0.233553439379
68212,0.3763487041
68223,0.311292916536
68226,0.294629901648
68241,0.234355270863
68245,0.0341112166643
68250,0.244663149118
68259,0.0222521163523
68262,0.152885183692
68274,0.314630359411
68276,0.0604167543352
68279,0.233553439379
68286,0.228264227509
68296,0.336671888828
68321,0.186306282878
68751,0.222297310829
68754,0.165000170469
68771,0.283747434616
68776,0.139176115394
68785,0.3144710958
68801,0.124180182815
68813,0.291067361832
68814,0.0632198303938
68822,0.247272744775
68825,0.0890578404069
68832,0.0575807951391
68833,0.228264227509
68841,0.0932566821575
68845,0.205792933702
68864,0.0450011529028
68876,0.186306282878
68881,0.144569262862
68886,0.178537264466
68915,0.228264227509
68919,0.196699380875
68927,0.247272744775
68933,0.0612325593829
68935,0.240715831518
68936,0.113102674484
68938,0.218030631542
68939,0.132971569896
68941,0.0429677329957
68944,0.206737726927
68951,0.571490287781
68967,0.240715831518
68990,0.209359198809
68994,0.192378282547
69006,0.239934250712
69019,0.0794282034039
69023,0.235700517893
69032,0.0355503410101
69041,0.163213357329
69047,0.228078335524
69066,0.222297310829
69094,0.240715831518
